"","Profile","Species","Family","invasive_status","native_status","iso3c","C1=C(C)C2CC(C1)C2(C)C","C=C1C2CCC(C2)C1(C)C","C=C1CCC2CC1C2(C)C","C1=C(C)CC2C(C1)C2(C)C","C=C(C)C1CC=C(C)CC1","O1C(C)(C)C2CCC1(C)CC2","C=CC(=CCC=C(C)C)C","C=1C=C(C=CC1C)C(C)C","C1=C(C)CCC(=C(C)C)C1","OC(C=C)CCCCC","C1=C(C)C2C3C(CCC(C)C23C1)C(C)C","O=C1CC2CCC1(C)C2(C)C","C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C","OC(C=C)(C)CCC=C(C)C","C=C1CCC2C(C3C1CCC3C)C2(C)C","C=C1CCC=C(C)CCC2C1CC2(C)C","OC1C(C(=C2CC1C2(C)C)C)C3(C(=C4CC(C3)C4(C)C)C)C5C(=C6CC(C5)C6(C)C)C","C=C(CCC=C(C)C)C1CC=C(C)CC1","O1C2CCC(=C)C3CC(C)(C)C3CCC12C","C=CC=C(C)CCC=C(C)CCC=C(C)C","C=CC=C(C)CCC=C(C)C","O=C1CCC(OC1(C)C)(C=C)C","O=C(C)CCC=C(C)C","C(=CC(=CC)C)C=C(C)C","C1=CC(C)(C)CC=C(C)CCC=C(C)C1","C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C","C1=C(C)C2CCC(=CC2C(C1)C(C)C)C","C1=CC(CC=C1C)C(C)C","C1=CC(CC=C1C)C(C)CCC=C(C)C","C=1C=C(C=CC1C)C(C)CCC=C(C)C","O=CC=1C=CC=CC1","OCC=1C=CC=CC1","C=C1CCC2C1C3C(CCC23C)C(C)C","C=C1CCC23C(C)CCC(C(C)C)C3C12","C=CC1(C)CCC(C(=C)C)CC1C(=C)C","C=C1C=CC(CC1)C(C)C","OCCC=CCC","C(=C(C)C)CCC1(C)C2C(=CCC1C2)C","C1=C(C)CCC2=C(C)CCC(C12)C(C)C","O=C(C)CCC1=C(C)CCCC1(C)C","C=C1CCC(C(C)C)C2C=C(C)CCC12","C=CC1(C)CCC(=C(C)C)CC1(C(=C)C)C","OCC=C(C)CCC=C(C)C","O=C(C)CCC=C(C)CCC=C(C)C","C1=C(C)CCC=C(C)CCC(=C(C)C)C1","C=C1C=CC(CCC(=CCC1)C)C(C)C","O=CCCCCC","OC(C)(C)C1OC(C=C)(C)CC1","O=C(OC)C=1C=CC=CC1O","O=C(OC)C=1C=CC=CC1","O=C(OC)C=C(C)CCC=C(C)C","C=CC(=C)CCC=C(C)C","O=CC=C(C)CCC=C(C)C","CCCCCCCCCCCCCCC","C=C1CCC2(CC12)C(C)C","OC1(C)CCC(C(C)C)C2C=C(C)CCC21","C1=C(C)C2CC23C(C)(C)CCCC3(C)C1","O=CC=CCCC","OC1(C)CCC2(CC12)C(C)C","C=CC(=CCC=C(C)CCC=C(C)C)C","C=CC(=C)CCC=C(C)CCC=C(C)C","O1C(CC=C(C=C)C)C1(C)C","OC(C=C)(C)CCC=C(C)CCC=C(C)C","OC(C=C(C=C)C)C=C(C)C","OC(CC)CCCCC","OC(C)(C)C1CC=C(C)CC1","OC1CC2CCC1(C)C2(C)C","O=C(CC=C(C)C)C(C)C1OC(C=C)(C)CC1","C=1C=C(CCC1C)C(C)CCC=C(C)C","C1=C(C)CC=C(C1)C(C)C","O=C1C=C(C)C2CC1C2(C)C","C1=C(C)C2CC2(C1)C(C)C","O=C(OCCC=CCC)C","CCCCCCCCCC","O1C2=CC=C(C=C2OC1)CC=C","O=COCC=C(C)CCC=C(C)C","OC1=CC=C(C=C1OC)CC=C","C=CC1(C)CCC(=CC1C(=C)C)C(C)C","CCCCCCCCCCCCCC","O=C(OCC=C(C)CCC=C(C)C)CC","C=C(CC)CCC=C(C)CCC=C(C)C","C=C(C)CCCC(C1=CCC(=CC1)C)C","C=C1C=CC(CC1)C(C)CCC=C(C)C","C1=CC=2C(=CCC(C2C=C1C)C(C)C)C","OC1(C)CCC2C(=C)CCC3C(C21)C3(C)C","OC(C)(C)C1CCC(C)C21C=CC(=CC2)C","O=CC1CCC2C(C3C(C)CCC13)C2(C)C","O1C2CCC(=CCC(C=CCC12C)(C)C)C","CCCCCCCCCCCCCCCC","O=CC1(C)C2CCC(C)C32C=CC1(C)CC3","OC12C3=C4C5C3C2C5C41","OC12CCC(=CC2C(CCC1C)C(C)C)C","OC(C)(CCC=C(C)C)C1CC=C(C)CC1","CCCCCCCCCCCCCCCCC","OCC=C(C)CCC=C(C)CCC=C(C)C","O=C1C=C(C)CCC1C(C)CCC=C(C)C","O=CC(C=CCC(C1=CC=C(C=C1)C)C)C","CCCCCCCCCCCCCCCCCC","O=C(OCC(=CCCCCC1=CC=C(C=C1)C)C)C","O=C(O)CCCCCCCCCCCCCC","OCCCCCCCCCCCCCCCCCCC","OCCCCCCC","O1C2=CC=C(C=CC)C=C2OC1","O=C(OCC=C(C)CCC=C(C)C)C","O=C(O)CCCCCCCCCCCCC","O=CCCCCCCCCCCCCCCC","O=C(C)CCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCCCCC","O=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C","O=C(O)CCCCCCCC=CCCCCCCCC","O=C(O)CCCCCCCCCCCCCCC","C=1C=C(CCC1C)C(C)C","O=CCCCCCCCC","OC(C)(C)C1CCC(=C)CC1","C1=C(C)CCC2C(C=C(C)CC1)C2(C)C","OC1(C)CCC2C(C3C(C)CCC31)C2(C)C","O=C(OCC)CCCCCCCC=CCC=CCC=CCC","OC1(C)CCC23C(C)CCC(C(C)C)C3C12","O=CC(=CCCC(C1=CC=C(C)CC1)C)C","O1C2C=C(C)CCC23C(C)CCC3C1(C)C","O=C(OC)CCCCCCCCCCCCCCCCC","OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C","O=C(O)CCCCCCCCCCCCCCCCC","OCC(=CCCC1(C)C2C(=CCC1C2)C)C","CC(C)C12CCC(C)C2C1","CCCCCCCCCCC","O=C(O)CCCCCCC","OC1(C)CCC2CC1C2(C)C","OC1C=C(C)C2CC1C2(C)C","C=C(C)C1CC2=C(CCC2C)C(C)CC1","OC1(C)CCC(C(C)C)C2CC(C)CCC21","C=C1CCC2C3C1C2(C)CCC3C(C)C","O1C2CC(C=CCC(=CCCC12C)C)(C)C","O(C1=CC=C(C=C1OC)CC=C)C","O=C(C=C(C)C)CC(=C)C=C","OCC(C)CCCCCCCCCCCCCC","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","O=C(O)CCCCCCCCCCC","C1=C(C)C2CCC(C)C2C3C(C1)C3(C)C","O=CCCCCCCCCCCCCCCCC","O1CC12CCC3C(C4C(C)CCC42)C3(C)C","OC1C(=C)C2CC2(C1)C(C)C","OC1=CC(=CC=C1C)C(C)C","C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C","CCCCCCCCCCCCCCCCCCCC","OC1C=C(C)C2CC12C(C)C","C(#CCCCCCCCCCCCCCCCC)CC","OC1C(=CCC2C1C2(C)C)C","OC1(CC=C(C)CC1)C(C)C","O=C(CC(C)C)CC(C)C","C1=CC=CCC=C1","O=CO.OCC=C(C)CCC=C(C)C","OC1=CC(=CC=C1C(C)C)C","C=CC(=C)CCCC(=C)C","C1=C(C)C2C(C1)C3(C)CCC(C(C)C)C23","O=C(C1=CC=C(OC)C=C1)C","O=C(OCCCC)C","O=CCCCCCCCCCCCC","O=C(OC1CC2CCC1(C)C2(C)C)C","O=C([O-])C=1C=CC=CC1C(=O)OCCCC","O=C1C2=CC=C(OC)C=C2CC1(C)C","OC1C(C)(C)C2CCC1(C)C2","O=C([O-])C=1C=CC=CC1C(=O)OCC(C)C","C=1C=CC(=C(C1)C)C","C=C1CCC2C(C)CCC3C(C12)C3(C)C","C=C(C)C1CC=C(C)CCC=C(C)CC1","OC(C)(C)C1CCC(C=C)(C)C(C(=C)C)C1","OC1(C=CC(CCC(=CCC1)C)C(C)C)C","OC(C)(C)C1CC2=C(C)CCCC2(C)CC1","C=CC1(C(=CC(=C(C)C)CC1)C(C)C)C","C=C(C)C1CCC2(C)CCC=C(C)C2C1","C(=C(C)C)CCC(=C1CC=C(C)CC1)C","C=1C2=C(C)CCCC2(C)CCC1C(C)C","C=C(C)C1C=C2C(C)CCC2C(C)CC1","C(=C1CC2=C(CCC2C)C(C)CC1)(C)C","C1=C2C(C)(C)C3CCC2(C3)C(C)(C)CC1","OC1CC(C)C2CC12C(C)C","O1C=CC=C1CC","OC(C)CCCCCC","O=CCCCCCCC","O=C(OC1CC(C)C2CC1C2(C)C)C","OC1=CC=CC(=C1OC)CC=C","C.C.C.C.C.C.C.CCC(C)(C)CC","C=C1CCC23CC1C(C)(C)C3CCC2C","C=1C(=CCC2C1C(CCC2C)C(C)C)C","C1=C(C)CCC2=C(C)CCCC(C)(C)C12","C=C1C=CC(CC1)C2(C)CCCC2(C)C","OC1(C2=CC(C)CCC2C(C)CC1)C(C)C","O=C1CCC2(C)CCCC(C)(C)C32CC13","OC12CCC(=CCC2(C)CCC1C(C)C)C","OC(C)(C)C1CC2=C(CCC2C)C(C)CC1","OC(C=C(C)C)CC(=C)C1CC=C(C)CC1","O1C2(C)CCCC(C)(C)C3C=C(C)CCC132","C=C1C=C2C(CCC(C)C2CC1)C(C)C","O=C(OCC=C(C)CCC=C(C)C)CCCC","C(=CCCCCCCCC)CCCCCCC","C=C(C)C1CCC2=CCCC(C)C2(C)C1","C=C(C)C1CC=C2CCCC(C)C2(C)C1","C1(=C2CCC(C)C2C3C(CC1)C3(C)C)C","OC1(C=CC(CC1)C(C)C)C","CCCCCCCCCCCCC","O=C(C=C)CCCCC","O=C(O)C","OCCCCCCCC","O=C(OC(C=C)(C)CCC=C(C)C)C","C(=C(C)C)CCC(C)C12CC=C(C)C2C1","C=C1CCC2(CC12)C(C)CCC=C(C)C","O=C(C=CC)C1=C(C=CCC1(C)C)C","C=1C=C2C(=CC1C)C(CCC2C)C(C)C","OC1(C)CCC23C(C=CC(C(C)C)C3C12)C","O=C(C=CC1=C(C)CCCC1(C)C)C","OC1(C=CC(CC1)C(C)CCC=C(C)C)C","OC1(CC=C(C)CC1)C(C)CCC=C(C)C","OC1=CC(=CC=C1C)C(C)CCC=C(C)C","CC1(C)C2CC3C(C2)C31C","C=C1CC2CCC1C2(C)C","C=C1C=CC2CC1C2(C)C","O1C=CC=C1CCCCC","O=C(CC)CCCCC","O=C(OCC(C)CC)CCC","O=C(OCCCCCC)C(C)C","O=C(OCCCCCC)CCC","C=C(C1=CC=C(C=C1)C)C","C=C(C)C1CCC2(C)CCCC(=C)C2C1","C1=C2C(C=C(C)C1)C(CCC2C)C(C)C","O1C(CCC1(C=C)C)C(C)C2OC(C)(C)CC2","O=C(C)CC","C=C(C1=CC=C(C)CC1)C","O=CCC1CC=C(C)C1(C)C","O=C1C=C(C(=O)C(C)(C)C1)C","O=C1C(=C)C2CC(C1)C2(C)C","OCC1=CCC2CC1C2(C)C","OC1C(=CCC(C(=C)C)C1)C","C1=C(C2=CCC(=CC2C(C1)C(C)C)C)C","O=C(C=CC1=CCCC(C)C1(C)C)C","OC=1C=CC=2C=CN=CC2C1","C=1C(=C(C)C)CCC2(C1C(C)CCC2)C","O=CC1C(=CCCC1(C)C)C","O=CC1C(C(=C)C)CCC1C","N=1C=CC=C2C=CC=CC12","O1C2CC3C(C4C(C)CCC4C12C)C3(C)C","O=C1OC1","C12=C(CCC1C)C3(C)CCC(C2)C3(C)C","C(=C(C)C)CCC(C1=CCC(=CC1)C)C","OCC(C1=CCC(C)CC1)C","O=C(C=CC1=CC=C(O)C(OC)=C1)CC(=O)C=CC2=CC=C(O)C(OC)=C2","C=C1C2=CCC(C)C2C3C(CC1)C3(C)C","O=C(OCC=1C=CC=CC1)C=2C=CC=CC2","C=1C=CC(=C(C1)C)C(C)C","OC1(C)CCC(C(=C)C)CC1","C=C1CCCC(C)(C)C2C=C(C)CCC12","O1C2CC3CC(C12C)C3(C)C","C=C(C)C1CCC(=C2CCC(C)C2C1)C","OCCCCCC","C1=C(C)CCC2(C(=CCCC2(C)C)C)C1","C=C(C)C1C=C(C)CCC1","C=CC(=CCCC(=C)C)C","OC1(C)CCC2C3C1C2(C)CCCC3(C)C","C=CC(C)CCC=C(C)CCC=C(C)C","OC(C)(C)C1CCC2=CCCC(C)C2(C)C1","OC1(C)CCC2(CC12)C(C)CCC=C(C)C","OC(C=C(C)C)CC(=C)C=C","O=C(OC(C=C)(C)CCCC(C)C)C","OC12CCC(C)C2C3C(CCC1C)C3(C)C","OC(C)(C)C1CCC(C)C23CCC(C)C3C12","OC(C)(C)C1CCC(=C2CCC(C)C2C1)C","OC(C)(C)C1CCC2(C)CCCC(=C)C2C1","C1(=C2C(CC1)C(C)CCC3C2C3(C)C)C","O=C(O)C.CC1(C)C2CCC(C)(C1C2)C3(C)CCC4CC3(C4(C)C)C5(C)CCC6CC5C6(C)C","OC(C)(C)C1CCC2(C)CCC=C(C)C2C1","O=C(O)CC(C)CCC=C(C)C","S=C(OC)C=1C=CC=CC1","O=C(OC(C)(C)C1CC=C(C)CC1)C","C1=C(C)C2CC(C(C)C)C3CC3(C)C2C1","OC=1C=C(O)C(=C(OC)C1)C","O=C1CC2(C)CCCC(C)(C)C32CC3C1C","O=C(OC1C(C)(C)C2CCC1(C)C2)C","C1=C(C)CC2C(C(=CCC2C(C)C)C)C1","CC1CCC23CC1C(C)(C)C3CCC2C","O=CCC(C)CCC=C(C)C","O=C(OCCC(C)CCC=C(C)C)CCC","OC1(C)CCC23CC1C(C)(C)C3CCC2C","C12=C(C(C)CC1)C3C(CCC2C)C3(C)C","OCC1CCC2CC1C2(C)C","OC1C=C(C)CCC1C(C)C","OC1(C)CCC(=C(C)C)CC1","OCC=CC1=CC(OC)=C(OC2OC(CO)C(O)C(O)C2O)C(OC)=C1","S(C)C","O=C(OCC(C)C)C(C)CC","C=C(C1=CC=C(C=C1)C(C)C)C","OC1CC(C)CCC1C(=C)C","OC1C(=C)C2CC(C1)C2(C)C","O=C(OCC)C=1C=CC=CC1","O=C(OC1(CC=C(C)CC1)C(C)C)C","OCCC(C)CCC=C(C)C","OC1C(=C)CCC(C(=C)C)C1","OC(C1=CC=C(C=C1)C)(C)C","O=CC1=CCC(CC1)C(C)C","O=C(SC)C=1C=CC=CC1","O=C(OCC=C(C)CCC=C(C)C)CCC","O=C(C1=CC=C(O)C(=C1)C)C","O(CC)C(OCC)C","O(CC)C(OCCCCC)C","O=C(C)CCCCCCC","O=C(C)CCCCCCCCCCCCC","OC(C)CCCCCCCCCCC","O=C(C)CCCCCCCCCCC","O=C(C)CCCCCCCCC","O=C(OC(C=1C=CC=CC1)C)C","OC(C=1C=CC=CC1)C","O=C1C(=CCC(C(=C)C)C1)C","O=C1OC=2C=CC=CC2C=C1","O(CC)C(OCC)C=CCCC","O=CC=CC=1C=CC=CC1","OCC=CC=1C=CC=CC1","O(C)C(OC)C=CCCC","O=C(OCC)C","O=C(OCC)CCC","O=C(OCC)CCCCCCCCC","O=C(OCC)CCCCC","O=C(OCC)CCCCCCC","O=C(OCC)C=CC=1C=CC=CC1","O=C(O)CCCCC","O=C(OCCCCCC)C","O=C(OCCCCCC)CCCCC","OCCC(C)C","OCC(C)C","O(C1=CC=C(C=CC)C=C1OC)C","C=1C=CC=2C=CC=CC2C1","O=C(OCCC=CCC)CCC","OC1=CC=C(C=CC)C=C1OC","O=C(OCC)CC=CCC","OCC1(C)CC2C(=C)CCC=C(C)CCC21","C=C1C2=CC=C(C=C2C(CC1)C(C)C)C","OC1(C)CCCC2(C)CCC(=C(C)C)CC12","C1=C(C)C2CC(=C(C)C)CCC2(C)CC1","C=C1CC=C(CC1)C(C)C","OC(C)(C)C1CCC(C)C21CC=C(C)CC2","OC1(C)CCCC2(C)CCC(C(=C)C)CC12","C=1C=C2C(=CC1C)C(=CC=C2C)C(C)C","OC12CCCC(C)(CCC3C1CC3(C)C)C2","C=1C2=C(CCC(C)C2CCC1C)C(C)C","C=1C=CC2=CC=CC2=CC1","O=C(C(=C)C)CCC(=C)C=C","O=COC1CC2CCC1(C)C2(C)C","O(C=1C=CC=2C=CC(OC2C1)(C)C)C","O=C(C=1C=CC=2OC(C=CC2C1)(C)C)C","O(C1=CC=2OC(C=CC2C=C1OC)(C)C)C","O(C1=CC=2OC(C=CC2C=C1C=C)(C)C)C","O=C(OCC=C(C)CCC=C(C)CCC=C(C)C)C","C=1C=CC=CC1","C=C1CCC2CC1C2(C)CCC=C(C)C","C1=C(C)C2C(=C(C1)C(C)C)CC(C)CC2","OC=1C=CC=2C=CC(OC2C1)(C)C","OC(C=1C=CC=2OC(C=CC2C1)(C)C)C","O=C(C1=CC=2C=CC(OC2C=C1OC)(C)C)C","CCC(C)CCCC(C)CCCC(C)CCCC(C)C","OC1(C)CC=C2C(C)(C)CCCC2(C)CC1","OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO","CCCCCCCCCCCCCCCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCCCCCCCCC","O=C(C)CCCC(C)CCCC(C)CCCC(C)C","OC1=CC=C(C=C)C=C1OC","O1C=2C=CC=CC2CC1","O=C(C)C","O=C1C(=C(C)CC1)CC=CCC","O=C1C(C)(C)C2CCC1(C)C2","O=CC1=CCC2CC1C2(C)C","CCCCCCCC","O=C(OC1C(C(=C2CC1C2(C)C)C)C3(C(=C4CC(C3)C4(C)C)C)C5C(=C6CC(C5)C6(C)C)C)C","C1=C(C)CCC2C1C2(C)C","C=1C2=C(CCC1C)C(C)CCC2C(C)C","O=C(C1=CC=C2OC(C)(C)CCC2=C1)C","OC1C(=C)CCC2C(C(=C)CC1)CC2(C)C","C1=C(C)C2C3C(C1)C2(C)CCCC3(C)C","C(=C(C)C)CCC1(C)C2CC3C(C2)C31C","C=C1C2CCC(C2)C1(C)CCC=C(C)C","O=C(OCCC(C)CCC=C(C)C)CCCC","CC1=CC2C(CCC(C2CC1)(C)O)C(C)C","CC(=C)C1CCC2(CCCC(C2C1)(C)O)C","CC1=CCC(C1(C)C)CC=O","CC(C)C1CCC(=C)C(CCC(=C)C=C1)O","CC1CCC(C2=CC(=C)CCC12)C(C)C","CC1=CC(=O)C(CC1)C(C)CCC=C(C)C","CC1(CC2C1CCC(=C)C(CCC2=C)O)C","CC=C(C)C=CC=C(C)C","CCC(C)C(=O)OCC(C)C","CC1CCC(CC2=C1CCC2C)C(C)(C)O","CC(C)C1=CCC2(C(CCC(=C)C2C1)O)C","CC1CCC(C2C1(CCC(=C2)C)O)C(C)C","CC1CCC(=C(C)C)CC2=C1CCC2C","CC1(CC2C1CCC(=CCCC2=C)CO)C","CC1=CCC2C(CC2(C)C)C(=C)CCC1O","CC1CCC23C1CCC2(C=C(C3C)C)C","CC1=C2C(CC(=CC2C(CC1)C(C)C)C)O","CC(C)C1CCC2(C1C3C(=C)CCC2O3)C","CCC(C)C(=O)OCCC(C)C","CC(C=CC(=C)C)C(=C)C","CC(C)C1CCC2(C3C1C2C(=C)C(C3)O)C","OC1=CC=C(C=C1C)CC=C","O=C([O-])CCCC=1C=CC=CC1","O=C1CC2(CC2C1C)C(C)C","CC1=CC=C(C=C1)C(=C)C","OC(CC)CCC","C=1C=C(C2=CC=C(C2=CC1CC)C)C","O=C(OC1C(=CCC(C(=C)C)C1)C)C","O=CC1=CC=C(C=C1)C(C)C","O=C(OCC1=CCC(C(=C)C)CC1)C","O=CCC=1C=CC=CC1","CC1=CCC(CC1OC(=O)C)C(=C)C","O=C(OC1C(=C)C2CC2(C1)C(C)C)C","CC(=CCC1C(O1)(C)C)C=C","O(C=1C=C(C=C2OCOC12)CC=C)C","O=C(OCC(C(=C)C)CC=C(C)C)C","O=C1C=C(C)CCC1C(C)C","O=C(C1=CC=C(C=C1)C)C","CC1=CCC2C(C1C2(C)C)O","O=C(OC1C2C(=CCC1C2(C)C)C)C","CC(C)C1CCC(C=C1)(C)O","O=C(OCC=C(C)CCC=C(C)C)C(C)CC","OC1C2C(=C)CCCC2(C)CCC1C(C)C","O=C1CC(C(=C)C)CCC1C","CC1(C2CCC(O1)(C=C2)C)C","C=C1C=CC2(CC12)C(C)C","O=C(O)CCCCCCCC=CCC=CCCCCC","O=CCCCCCCCCCCCCCC","CC(=C1CC(C(CC1=O)(C)C=C)C(=C)C)C","CC(C)C1CCC2(C1C3C(=C)CCC2S3)C","O=C(OC)CCCCCCCCCCCCCCC","O=C(OCCC(C)CCC=C(C)C)C","OC(C=C)(C)CCCC(C)CCCC(C)CCCC(C)C","OC1CCC2C(=C)C(C)(C)C3CCC12C3","O(C1=CC=C(C=C1)C=CC)C","O=C(OC(C=C)(C)CCC=C(C)CCC=C(C)C)C","O1C=CC(=C1)CCC=C(C)C","O=C1CC(C)CCC1C(C)C","OC1CC(C)CCC1C(C)C","O=C(OCC1=CCC2CC1C2(C)C)C","OC(C)(C)C1C=CC(=CC1)C","OCC(C(=C)C)CC=C(C)CCC=C(C)C","OCC(=CCCC1(C)C2CC3C(C2)C31C)C","O=C1C=C(C)CCC1=C(C)C","O=C(OC)CC(C)CCC=C(C)C","O=CC=CCCCCCCC","O(C=1C=C(C=C(OC)C1OC)CC=C)C","CCCCCCCCC","C(=C(C)C)CC=C(C)C1CC=C(C)CC1","O=COCCC(C)CCC=C(C)C","C=C(C)C1CCC(C)C21CC=C(C)CC2","CC1(CC2C1CCC(=CCCC2=C)O)C","CC(=C)C1CCC(=C)CC1","CC(C)C1CCC2(C1CC(=C)CCC2=O)C","O=CC1=CCC2(CC12)C(C)C","CC(C)C1CCC2(C3C1C4C2(C4C3)C)C","OCC(=CCCCCC1=CC=C(C=C1)C)C","CC1C2CCC(C3C1CCC(C23)(C)O)(C)C","CC(=CC(C=C)C(C)(C)OC(=O)C)C","O=CC=CC=CCCCCC","OC(C=CCC=C(C)CCC=C(C)C)(C)CCC=C(C)C","CC1C2CC(C2(C)C)CC1=O","C1(=C2CC3CCC(C)C2(CC1)C3(C)C)C","CC1=CC2C(CC1)C(=CCC2C(C)CO)C","OC(C=C)(C)CC=CC(=C)C","O=CC=1C=CC=CC1O","CC1(C2CCC1(C(C2)O)C)C","C=1C=C(C(=CC1C)C)C","C=C1C2CCC3C2C(C)(C)CCCC13C","C=C(C1=CCC(=CC1)C)C","O=C(O)CC(C)C","O=C(C=CC=C(C)C)C","O=C1C(=C(C)C)CCC(C)C1","C=CCCCCCCCCCCCCCCCCCCCC","C=C1CCCC(C)(C)C12CC=C(C)CC2","O=C1CCCC2(C)CCC(CC12C)C(C)C","CC1=CCCC2(C(O2)CC(C=CC1)(C)C)C","O1C(C(=C)C)CCC1(C=C)C","CC1CCC23C1CCC2(CC(=C3C)C)C","O=C(OC1CC(C)CCC1C(=C)C)C","O1C2(C)CCC(CC2)C1(C)CCC=C(C)C","OC1=CC(=CC=C1C(C)C)C.O(C)C","O=C(OC1=CC=C(C=CC)C=C1OC)C","O=C(OCC)CCCCCC","O=C(OCC)CCCCCCCC","O=C(OC)CCCCCCCC=CCC=CCCCCC","CC1=CCC(CC1)C2(CCC(=O)C(O2)(C)C)C","CC1CCC(=CC1=O)C(C)C","C=1C2=CCC3C(C)(C)CCCC3(C)C2CCC1C(C)C","O=C(OCC)CCCCCCCCCCCCCCCCC","O=C1C=C(C(=CC=C1O)CC=C(C)C)C(C)C","OC1(C)CCCC(C)(C)C2C=C(C)CCC21","O=C(OCCC=1C=CC=CC1)C(C)C","CC(C)C1=CCC(CC1)(C)O","O=CCC=CCC","O=C(C)CC(O)(C)C","O=CC=CCCCCCCCC","OC(C#CC#CCC=CCCCCCCC)C=C","OCC(C1=CC=C(C=C1)C)C","O=C1C=C2CCCC(C)C2(C)C3C1C3(C)C","O=C(C=C(C=C)C)C=C(C)C","OC=1C=CC=CC1OC","O=C(OCC(C)C)C(C)C","C=1C=CC=2NC=CC2C1","OC1(C(=C)C)CC=C(C)CC1","O=C(OC1C(=C)C2CC(C1)C2(C)C)C","O=C1C(=C(C)C)CCC2(OC12)C","C=1C=C(C=C(C1)C)C","C=C1C=CC(C)(C)CCCC(=CCC1)C","CC1=CCCC(=C)C=CC(CC1)C(C)C","CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O","OC1CC2CC(C1C)C2(C)C","CC1CCC23C1CCC2(C(=O)C(=C3C)C)C","CC(C)CC(=O)CC(C)C=C","O=C(C(C)C)C(C)C","C=C(C)C1CCCCC1C","CCC(=O)OC(C)(C)C1CCC(=CC1)C","CC=CCC1=C(C(CC1=O)O)C","O=C(OCC)C(C)C","CC1CCC2CC1C2(C)C","CC(C)CC(=O)C=C(C)C=C","O(C=1C=C(C=C(OC)C1C(C)C)C)C","CC(C)CC(CC(=C)C=C)O","OC1C=C(C)CCCC(C=CC(C)C1)(C)C","CC1(CC2(CCC3C2C1CCC3(C)O)C)C"
"1","2","Lantana camara","Verbenaceae","1","1","MDG",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
